transaction_id,supplier_id,supplier_category,invoice_number,po_number,invoice_date,payment_date,payment_terms_days,po_amount,invoice_amount,paid_amount,invoice_currency,payment_currency,bank_account,bank_changed_recently,anomaly_type,amount_usd,is_anomaly
TXN-0001850,SUP-0087,Maintenance,INV-952-2026-001850,PO-2025-001850,2026-03-14,2026-04-14,30,3352.2,2540.16,2540.16,AED,AED,BANK-25685067,False,normal,691.69,0
TXN-0001884,SUP-0029,Information Technology,INV-352-2026-001884,PO-2025-001884,2026-03-14,2026-04-18,30,12130.41,9999.22,9999.22,USD,USD,BANK-57984114,False,normal,9999.22,0
TXN-0001909,SUP-0076,Maintenance,INV-947-2026-001909,PO-2026-001909,2026-03-14,2026-05-08,60,23341.4,21678.15,21678.15,USD,USD,BANK-37929130,False,normal,21678.15,0
TXN-0003361,SUP-0124,Aircraft Components,INV-678-2026-003361,PO-2026-003361,2026-03-14,2026-04-21,45,6180.68,5145.78,5145.78,USD,USD,BANK-96006092,False,normal,5145.78,0
TXN-0003479,SUP-0032,Aircraft Components,INV-579-2026-003479,PO-2026-003479,2026-03-14,2026-04-19,30,6498.63,6069.22,6069.22,GBP,GBP,BANK-49158734,False,normal,7707.91,0
TXN-0003840,SUP-0063,Professional Services,INV-300-2026-003840,PO-2025-003840,2026-03-14,2026-05-01,60,3302.66,2891.86,2891.86,AED,AED,BANK-16087857,False,normal,787.45,0
TXN-0004532,SUP-0086,Facilities,INV-785-2026-004532,PO-2025-004532,2026-03-14,2026-05-14,45,6463.46,4829.67,4829.67,USD,USD,BANK-11254265,False,normal,4829.67,0
TXN-0000465,SUP-0015,Ground Services,INV-873-2026-000465,PO-2026-000465,2026-03-15,2026-04-16,30,904.29,694.74,1043.27,USD,USD,BANK-82742631,False,overpayment,1043.27,1
TXN-0000932,SUP-0071,Aircraft Components,INV-885-2026-000932,PO-2025-000932,2026-03-15,2026-04-22,30,15998.18,14125.96,14125.96,USD,USD,BANK-74793410,False,normal,14125.96,0
TXN-0002397,SUP-0091,Aircraft Components,INV-947-2026-002397,PO-2026-002397,2026-03-15,2026-04-14,30,10803.78,10100.38,10100.38,USD,USD,BANK-11616527,False,normal,10100.38,0
TXN-0002455,SUP-0115,Aircraft Components,INV-114-2026-002455,PO-2026-002455,2026-03-15,2026-04-13,30,18704.29,13740.63,13740.63,USD,USD,BANK-17278259,False,normal,13740.63,0
TXN-0002821,SUP-0045,Ground Services,INV-581-2026-002821,PO-2026-002821,2026-03-15,2026-05-21,60,2622.73,1896.35,1896.35,EUR,EUR,BANK-38433614,False,normal,2067.02,0
TXN-0002840,SUP-0126,Facilities,INV-365-2026-002840,PO-2025-002840,2026-03-15,2026-05-22,60,8704.34,6857.14,6857.14,AED,USD,BANK-35780160,False,currency_mismatch,6857.14,1
TXN-0003683,SUP-0082,Aircraft Components,INV-161-2026-003683,PO-2026-003683,2026-03-15,2026-05-02,60,6500.21,5622.98,5622.98,USD,USD,BANK-55066706,False,normal,5622.98,0
TXN-0003703,SUP-0007,Ground Services,INV-310-2026-003703,PO-2026-003703,2026-03-15,2026-06-07,90,14761.48,11768.35,11768.35,EUR,EUR,BANK-31280989,False,normal,12827.5,0
TXN-0005132,SUP-0030,Facilities,INV-966-2026-005132,PO-2025-005132,2026-03-15,2026-04-17,30,7673.87,5616.26,5616.26,AED,AED,BANK-14041955,False,normal,1529.31,0
TXN-0005454,SUP-0030,Facilities,INV-855-2026-005454,PO-2025-005454,2026-03-15,2026-06-13,90,7909.11,7105.16,7105.16,AED,AED,BANK-14041955,False,normal,1934.74,0
TXN-0000239,SUP-0126,Maintenance,INV-187-2026-000239,PO-2026-000239,2026-03-16,2026-05-15,60,17431.12,16618.7,16618.7,AED,AED,BANK-35780160,False,normal,4525.27,0
TXN-0000530,SUP-0134,Information Technology,INV-403-2026-000530,PO-2025-000530,2026-03-16,2026-04-12,30,21824.65,15853.08,15853.08,USD,USD,BANK-67057759,False,normal,15853.08,0
TXN-0002136,SUP-0063,Information Technology,INV-632-2026-002136,PO-2025-002136,2026-03-16,2026-04-06,30,44995.3,40179.49,40179.49,AED,AED,NEW-60692153,True,bank_change,10940.88,1
TXN-0002274,SUP-0069,Facilities,INV-566-2026-002274,PO-2025-002274,2026-03-16,2026-04-10,30,8941.31,6694.28,6694.28,USD,USD,BANK-43048809,False,normal,6694.28,0
TXN-0002620,SUP-0049,Aircraft Components,INV-748-2026-002620,PO-2025-002620,2026-03-16,2026-04-01,30,23539.7,21506.35,21506.35,AED,AED,BANK-69549513,False,normal,5856.18,0
TXN-0002690,SUP-0090,Facilities,INV-806-2026-002690,PO-2025-002690,2026-03-16,2026-05-10,45,19640.65,16511.88,16511.88,AED,AED,BANK-21863999,False,normal,4496.18,0
TXN-0002923,SUP-0106,Professional Services,INV-945-2026-002923,PO-2026-002923,2026-03-16,2026-05-01,60,5850.48,5681.82,5681.82,AED,AED,BANK-74386640,False,normal,1547.16,0
TXN-0002939,SUP-0098,Professional Services,INV-339-2026-002939,PO-2026-002939,2026-03-16,2026-05-12,60,4640.1,3533.46,3533.46,USD,USD,BANK-72483618,False,normal,3533.46,0
TXN-0003799,SUP-0020,Ground Services,INV-660-2026-003799,PO-2026-003799,2026-03-16,2026-04-12,30,1516.59,1351.65,1351.65,AED,AED,BANK-36182605,False,normal,368.05,0
TXN-0004080,SUP-0055,Professional Services,INV-563-2026-004080,PO-2025-004080,2026-03-16,2026-04-22,30,3338.13,3042.97,3042.97,AED,AED,BANK-44199230,False,normal,828.6,0
TXN-0005353,SUP-0045,Information Technology,INV-678-2026-005353,PO-2026-005353,2026-03-16,2026-05-01,45,19608.91,18001.79,18001.79,EUR,EUR,BANK-38433614,False,normal,19621.95,0
TXN-0000071,SUP-0118,Information Technology,INV-837-2026-000071,PO-2026-000071,2026-03-17,2026-04-14,30,20219.88,15728.75,15728.75,AED,AED,BANK-37085381,False,normal,4282.94,0
TXN-0000727,SUP-0074,Facilities,INV-847-2026-000727,PO-2026-000727,2026-03-17,2026-04-29,45,20211.21,15732.11,15732.11,USD,USD,BANK-27679119,False,normal,15732.11,0
TXN-0000754,SUP-0007,Professional Services,INV-801-2026-000754,PO-2025-000754,2026-03-17,2026-04-16,30,17369.73,14022.74,14022.74,EUR,EUR,BANK-31280989,False,normal,15284.79,0
TXN-0000953,SUP-0052,Aircraft Components,INV-344-2026-000953,PO-2026-000953,2026-03-17,2026-04-14,30,12323.33,11613.64,11613.64,USD,USD,BANK-89766631,False,normal,11613.64,0
TXN-0001450,SUP-0027,Aircraft Components,INV-872-2026-001450,PO-2025-001450,2026-03-17,2026-04-01,30,19527.91,14544.01,14544.01,AED,AED,BANK-26263179,False,normal,3960.33,0
TXN-0001772,SUP-0105,Aircraft Components,INV-750-2026-001772,PO-2025-001772,2026-03-17,2026-04-18,30,6198.16,6043.71,6043.71,EUR,EUR,BANK-12259119,False,normal,6587.64,0
TXN-0003315,SUP-0148,Information Technology,INV-996-2026-003315,PO-2026-003315,2026-03-17,2026-04-15,30,2446.51,2110.74,2110.74,AED,AED,BANK-48887190,False,normal,574.75,0
TXN-0003937,SUP-0123,Facilities,INV-548-2026-003937,PO-2026-003937,2026-03-17,2026-03-31,30,20186.54,17620.85,17620.85,USD,USD,BANK-38236379,False,normal,17620.85,0
TXN-0004010,SUP-0101,Information Technology,INV-988-2026-004010,PO-2025-004010,2026-03-17,2026-03-28,30,86083.55,64278.87,64278.87,EUR,EUR,BANK-47533220,False,normal,70063.97,0
TXN-0004020,SUP-0061,Aircraft Components,INV-138-2026-004020,PO-2025-004020,2026-03-17,2026-05-01,30,41723.85,31424.77,31424.77,AED,AED,BANK-12871994,False,normal,8556.96,0
TXN-0004298,SUP-0121,Maintenance,INV-809-2026-004298,PO-2025-004298,2026-03-17,2026-05-12,45,52257.55,46698.28,46698.28,AED,AED,BANK-55753531,False,normal,12715.94,0
TXN-0004573,SUP-0041,Maintenance,INV-907-2026-004573,PO-2026-004573,2026-03-17,2026-04-14,30,6637.56,5592.09,5592.09,USD,USD,BANK-90410196,False,normal,5592.09,0
TXN-0004906,SUP-0027,Facilities,INV-514-2026-004906,PO-2025-004906,2026-03-17,2026-04-19,30,2369.41,1920.94,1920.94,AED,AED,BANK-26263179,False,normal,523.07,0
TXN-0005459,SUP-0041,Aircraft Components,INV-624-2026-005459,PO-2026-005459,2026-03-17,2026-05-04,45,5553.37,5097.9,5097.9,USD,USD,BANK-90410196,False,normal,5097.9,0
TXN-0005552,SUP-0053,Professional Services,INV-171-2026-005552,PO-2025-005552,2026-03-17,2026-04-26,30,3975.21,2989.64,2989.64,EUR,EUR,BANK-76295561,False,normal,3258.71,0
TXN-0000868,SUP-0147,Information Technology,INV-484-2026-000868,PO-2025-000868,2026-03-18,2026-05-07,45,68349.57,65196.47,65196.47,USD,USD,BANK-82392481,False,normal,65196.47,0
TXN-0001490,SUP-0009,Information Technology,INV-754-2026-001490,PO-2025-001490,2026-03-18,2026-05-31,60,6878.83,4970.87,4970.87,USD,USD,BANK-59936721,False,normal,4970.87,0
TXN-0001761,SUP-0093,Professional Services,INV-956-2026-001761,PO-2026-001761,2026-03-18,2026-04-26,30,3505.06,2853.98,2853.98,USD,USD,BANK-97237891,False,normal,2853.98,0
TXN-0003303,SUP-0157,Facilities,INV-131-2026-003303,PO-2026-003303,2026-03-18,2026-05-10,30,2521.38,1881.9,1881.9,USD,USD,BANK-84648574,False,normal,1881.9,0
TXN-0003482,SUP-0039,Facilities,INV-249-2026-003482,PO-2025-003482,2026-03-18,2026-05-27,60,10515.7,8524.71,8524.71,USD,USD,BANK-90171323,False,normal,8524.71,0
TXN-0003805,SUP-0011,Aircraft Components,INV-906-2026-003805,PO-2026-003805,2026-03-18,2026-05-13,45,2577.69,2336.41,2336.41,USD,USD,BANK-43383005,False,normal,2336.41,0
TXN-0003864,SUP-0057,Professional Services,INV-261-2026-003864,PO-2025-003864,2026-03-18,2026-04-29,60,28729.51,25460.31,25460.31,USD,USD,BANK-10477636,False,normal,25460.31,0
TXN-0004141,SUP-0001,Aircraft Components,INV-337-2026-004141,PO-2026-004141,2026-03-18,2026-05-17,60,2091.57,2073.27,2073.27,EUR,EUR,BANK-38861149,False,normal,2259.86,0
TXN-0004460,SUP-0116,Information Technology,INV-765-2026-004460,PO-2025-004460,2026-03-18,2026-06-22,90,2339.49,2185.05,2185.05,EUR,EUR,BANK-45782037,False,normal,2381.7,0
TXN-0004547,SUP-0058,Maintenance,INV-286-2026-004547,PO-2026-004547,2026-03-18,2026-04-23,30,2195.39,1600.81,1600.81,AED,AED,BANK-94313182,False,normal,435.9,0
TXN-0005023,SUP-0091,Aircraft Components,INV-467-2026-005023,PO-2026-005023,2026-03-18,2026-05-18,60,6209.85,6179.66,6179.66,USD,USD,BANK-11616527,False,normal,6179.66,0
TXN-0005465,SUP-0065,Facilities,INV-865-2026-005465,PO-2026-005465,2026-03-18,2026-04-29,45,12703.48,11282.98,11282.98,AED,AED,BANK-90272029,False,normal,3072.36,0
TXN-0000294,SUP-0137,Facilities,INV-239-2026-000294,PO-2025-000294,2026-03-19,2026-05-23,60,17281.67,14277.69,14277.69,GBP,GBP,NEW-74927644,True,bank_change,18132.67,1
TXN-0000890,SUP-0154,Aircraft Components,INV-219-2026-000890,PO-2025-000890,2026-03-19,2026-04-23,30,10179.89,8189.79,8189.79,AED,AED,BANK-69720522,False,normal,2230.08,0
TXN-0000907,SUP-0158,Information Technology,INV-864-2026-000907,PO-2026-000907,2026-03-19,2026-05-22,60,111057.76,82191.01,82191.01,AED,AED,BANK-32546185,False,normal,22380.61,0
TXN-0002026,SUP-0137,Information Technology,INV-841-2026-002026,PO-2025-002026,2026-03-19,2026-04-16,30,3743.23,3003.45,3003.45,GBP,GBP,BANK-75099036,False,normal,3814.38,0
TXN-0002271,SUP-0142,Maintenance,INV-233-2026-002271,PO-2026-002271,2026-03-19,2026-04-26,45,2538.65,2105.06,2105.06,AED,AED,BANK-96960871,False,normal,573.21,0
TXN-0002356,SUP-0113,Aircraft Components,INV-139-2026-002356,PO-2025-002356,2026-03-19,2026-04-24,45,13233.25,13083.54,13083.54,USD,USD,BANK-61055398,False,normal,13083.54,0
TXN-0002608,SUP-0039,Information Technology,INV-515-2026-002608,PO-2025-002608,2026-03-19,2026-05-21,60,16973.72,16447.08,16447.08,USD,USD,BANK-90171323,False,normal,16447.08,0
TXN-0002759,SUP-0117,Professional Services,INV-487-2026-002759,PO-2026-002759,2026-03-19,2026-05-17,60,7935.59,7256.83,7256.83,EUR,EUR,BANK-97580845,False,normal,7909.94,0
TXN-0004202,SUP-0047,Facilities,INV-589-2026-004202,PO-2025-004202,2026-03-19,2026-04-22,30,55107.54,49154.48,49154.48,USD,USD,BANK-79481118,False,normal,49154.48,0
TXN-0004431,SUP-0017,Maintenance,INV-157-2026-004431,PO-2026-004431,2026-03-19,2026-07-01,90,7906.68,7894.49,7894.49,AED,AED,BANK-38542500,False,normal,2149.67,0
TXN-0004610,SUP-0028,Aircraft Components,INV-930-2026-004610,PO-2025-004610,2026-03-19,2026-05-18,60,15623.05,14382.44,14382.44,USD,USD,BANK-24814703,False,normal,14382.44,0
TXN-0005501,SUP-0147,Maintenance,INV-987-2026-005501,PO-2026-005501,2026-03-19,2026-06-19,90,9813.94,8574.01,8574.01,USD,USD,BANK-82392481,False,normal,8574.01,0
TXN-0005503,SUP-0139,Professional Services,INV-835-2026-005503,PO-2026-005503,2026-03-19,2026-05-08,60,16399.53,12954.05,12954.05,EUR,EUR,BANK-77394363,False,normal,14119.91,0
TXN-0005540,SUP-0122,Aircraft Components,INV-230-2026-005540,PO-2025-005540,2026-03-19,2026-04-20,30,7263.3,7028.29,7028.29,AED,AED,BANK-69657778,False,normal,1913.8,0
TXN-0001843,SUP-0005,Aircraft Components,INV-701-2026-001843,PO-2026-001843,2026-03-20,2026-04-29,60,38981.04,35887.89,35887.89,USD,USD,BANK-97763977,False,normal,35887.89,0
TXN-0002458,SUP-0031,Information Technology,INV-192-2026-002458,PO-2025-002458,2026-03-20,2026-05-13,60,46900.08,38166.85,38166.85,EUR,EUR,BANK-36891816,False,normal,41601.87,0
TXN-0003188,SUP-0001,Information Technology,INV-131-2026-003188,PO-2025-003188,2026-03-20,2026-04-16,30,23119.21,19742.62,19742.62,EUR,EUR,BANK-38861149,False,normal,21519.46,0
TXN-0005137,SUP-0033,Maintenance,INV-600-2026-005137,PO-2026-005137,2026-03-20,2026-04-24,60,8013.96,7519.91,7519.91,USD,USD,BANK-97243596,False,normal,7519.91,0
TXN-0005153,SUP-0018,Ground Services,INV-656-2026-005153,PO-2026-005153,2026-03-20,2026-04-10,30,21639.82,17680.4,17680.4,USD,USD,BANK-95760944,False,normal,17680.4,0
TXN-0005204,SUP-0034,Aircraft Components,INV-389-2026-005204,PO-2025-005204,2026-03-20,2026-04-26,30,5597.14,5006.97,5006.97,USD,USD,BANK-99313799,False,normal,5006.97,0
TXN-0000336,SUP-0107,Facilities,INV-354-2026-000336,PO-2025-000336,2026-03-21,2026-06-24,90,10270.28,8777.82,8777.82,USD,USD,BANK-17594929,False,normal,8777.82,0
TXN-0000705,SUP-0067,Maintenance,INV-489-2026-000705,PO-2026-000705,2026-03-21,2026-04-14,30,18948.32,16357.87,16357.87,AED,AED,BANK-77206550,False,normal,4454.25,0
TXN-0000905,SUP-0049,Professional Services,INV-815-2026-000905,PO-2026-000905,2026-03-21,2026-06-14,90,3934.99,3866.86,3866.86,AED,AED,BANK-69549513,False,normal,1052.95,0
TXN-0003436,SUP-0099,Maintenance,INV-693-2026-003436,PO-2025-003436,2026-03-21,2026-06-06,60,4209.47,3299.21,3299.21,USD,USD,BANK-78956930,False,normal,3299.21,0
TXN-0003490,SUP-0143,Aircraft Components,INV-541-2026-004928,PO-2025-004928,2026-03-21,2026-05-05,45,21205.56,17143.07,17143.07,GBP,GBP,BANK-24937333,False,exact_duplicate,21771.7,1
TXN-0003577,SUP-0102,Professional Services,INV-202-2026-003577,PO-2026-003577,2026-03-21,2026-05-06,60,10243.63,8169.27,8169.27,AED,AED,BANK-27979808,False,normal,2224.49,0
TXN-0004242,SUP-0142,Facilities,INV-134-2026-004242,PO-2025-004242,2026-03-21,2026-04-16,30,181581.32,150013.34,150013.34,AED,AED,BANK-96960871,False,normal,40848.63,0
TXN-0000094,SUP-0017,Aircraft Components,INV-539-2026-000094,PO-2025-000094,2026-03-22,2026-05-01,30,7876.07,7331.43,7331.43,AED,AED,BANK-38542500,False,normal,1996.35,0
TXN-0000571,SUP-0072,Ground Services,INV-700-2026-000571,PO-2026-000571,2026-03-22,2026-04-29,30,41291.53,33863.85,33863.85,USD,USD,BANK-88710582,False,normal,33863.85,0
TXN-0000763,SUP-0053,Ground Services,INV-934-2026-000763,PO-2026-000763,2026-03-22,2026-05-03,30,25500.32,25481.96,25481.96,EUR,EUR,BANK-76295561,False,normal,27775.34,0
TXN-0001166,SUP-0003,Aircraft Components,INV-539-2026-001166,PO-2025-001166,2026-03-22,2026-05-23,60,31590.1,25819.6,25819.6,EUR,EUR,BANK-65317853,False,normal,28143.36,0
TXN-0001224,SUP-0034,Professional Services,INV-624-2026-001224,PO-2025-001224,2026-03-22,2026-05-18,60,4054.43,3478.95,3478.95,USD,USD,BANK-99313799,False,normal,3478.95,0
TXN-0001747,SUP-0151,Information Technology,INV-211-2026-001747,PO-2026-001747,2026-03-22,2026-04-19,30,14219.53,13166.62,13166.62,EUR,EUR,BANK-80628709,False,normal,14351.62,0
TXN-0001882,SUP-0029,Maintenance,INV-346-2026-001882,PO-2025-001882,2026-03-22,2026-05-04,45,14488.0,14087.0,14087.0,USD,USD,BANK-57984114,False,normal,14087.0,0
TXN-0002506,SUP-0103,Information Technology,INV-460-2026-002506,PO-2025-002506,2026-03-22,2026-05-11,45,19879.71,18863.48,18863.48,USD,USD,BANK-87788293,False,normal,18863.48,0
TXN-0002998,SUP-0037,Aircraft Components,INV-926-2026-002998,PO-2025-002998,2026-03-22,2026-05-08,45,5806.93,5728.45,5728.45,USD,USD,BANK-18183594,False,normal,5728.45,0
TXN-0003779,SUP-0096,Information Technology,INV-322-2026-003779,PO-2026-003779,2026-03-22,2026-05-15,60,7654.54,7538.87,7538.87,AED,AED,BANK-55569693,False,normal,2052.83,0
TXN-0004651,SUP-0074,Maintenance,INV-979-2026-004651,PO-2026-004651,2026-03-22,2026-06-13,90,31913.83,23031.76,23031.76,USD,USD,BANK-27679119,False,normal,23031.76,0
TXN-0005182,SUP-0133,Aircraft Components,INV-895-2026-005182,PO-2025-005182,2026-03-22,2026-05-24,60,24725.71,20564.56,20564.56,AED,AED,BANK-23338758,False,normal,5599.73,0
TXN-0005436,SUP-0128,Professional Services,INV-190-2026-005436,PO-2025-005436,2026-03-22,2026-05-06,45,2260.29,2059.65,2059.65,USD,USD,BANK-93232757,False,normal,2059.65,0
TXN-0000660,SUP-0078,Ground Services,INV-294-2026-000660,PO-2025-000660,2026-03-23,2026-04-28,45,11006.74,10624.64,10624.64,AED,AED,BANK-79966434,False,normal,2893.09,0
TXN-0000682,SUP-0064,Professional Services,INV-739-2026-000682,PO-2025-000682,2026-03-23,2026-05-15,60,40512.61,40205.16,40205.16,EUR,EUR,BANK-84800139,False,normal,43823.62,0
TXN-0000770,SUP-0014,Aircraft Components,INV-231-2026-000770,PO-2025-000770,2026-03-23,2026-05-27,60,4725.33,4514.14,4514.14,EUR,EUR,BANK-51403053,False,normal,4920.41,0
TXN-0003050,SUP-0012,Ground Services,INV-528-2026-003050,PO-2025-003050,2026-03-23,2026-05-25,60,8489.59,8123.66,8123.66,GBP,GBP,BANK-37895989,False,normal,10317.05,0
TXN-0004770,SUP-0055,Maintenance,INV-697-2026-004770,PO-2025-004770,2026-03-23,2026-04-15,30,27308.77,25583.41,25583.41,AED,AED,BANK-44199230,False,normal,6966.36,0
TXN-0005044,SUP-0012,Aircraft Components,INV-363-2026-005044,PO-2025-005044,2026-03-23,2026-06-14,90,3511.58,3005.54,3005.54,GBP,GBP,BANK-37895989,False,normal,3817.04,0
TXN-0005405,SUP-0120,Aircraft Components,INV-163-2026-005405,PO-2026-005405,2026-03-23,2026-04-22,30,40065.51,39732.8,39732.8,AED,AED,BANK-53972563,False,normal,10819.24,0
TXN-0000222,SUP-0092,Maintenance,INV-122-2026-000222,PO-2025-000222,2026-03-24,2026-03-25,45,36184.06,34677.76,34677.76,AED,AED,BANK-70989279,False,rapid_payment,9442.75,1
TXN-0000491,SUP-0016,Ground Services,INV-363-2026-000491,PO-2026-000491,2026-03-24,2026-05-22,60,14816.71,13920.62,13920.62,USD,USD,BANK-96689067,False,normal,13920.62,0
TXN-0000699,SUP-0068,Professional Services,INV-364-2026-000699,PO-2026-000699,2026-03-24,2026-05-30,60,17546.55,17227.69,17227.69,USD,USD,BANK-26134147,False,normal,17227.69,0
TXN-0001214,SUP-0154,Information Technology,INV-461-2026-001214,PO-2025-001214,2026-03-24,2026-05-29,60,44963.93,43302.85,43302.85,AED,AED,BANK-69720522,False,normal,11791.37,0
TXN-0001386,SUP-0034,Aircraft Components,INV-940-2026-001386,PO-2025-001386,2026-03-24,2026-04-26,30,12040.6,10017.53,10017.53,USD,USD,BANK-99313799,False,normal,10017.53,0
TXN-0001923,SUP-0075,Maintenance,INV-248-2026-001923,PO-2026-001923,2026-03-24,2026-04-17,30,47910.49,46043.88,46043.88,USD,USD,BANK-35245775,False,normal,46043.88,0
TXN-0001995,SUP-0105,Facilities,INV-988-2026-001995,PO-2026-001995,2026-03-24,2026-04-18,30,5903.87,5052.26,5052.26,EUR,EUR,BANK-12259119,False,normal,5506.96,0
TXN-0002621,SUP-0138,Aircraft Components,INV-615-2026-002621,PO-2026-002621,2026-03-24,2026-05-21,45,6146.08,5030.16,5030.16,AED,AED,BANK-22630563,False,normal,1369.71,0
TXN-0002890,SUP-0081,Maintenance,INV-276-2026-002890,PO-2025-002890,2026-03-24,2026-04-19,30,5963.96,5809.7,5809.7,AED,AED,BANK-54937628,False,normal,1581.98,0
TXN-0003161,SUP-0103,Aircraft Components,INV-461-2026-003161,PO-2026-003161,2026-03-24,2026-05-17,60,5855.48,5390.32,5390.32,USD,USD,BANK-87788293,False,normal,5390.32,0
TXN-0003414,SUP-0148,Ground Services,INV-346-2026-003414,PO-2025-003414,2026-03-24,2026-05-09,30,8443.04,6655.33,6655.33,AED,AED,BANK-48887190,False,normal,1812.25,0
TXN-0004088,SUP-0143,Ground Services,INV-458-2026-004088,PO-2025-004088,2026-03-24,2026-07-03,90,3719.63,2843.56,2843.56,GBP,GBP,BANK-24937333,False,normal,3611.32,0
TXN-0004706,SUP-0147,Professional Services,INV-358-2026-004706,PO-2025-004706,2026-03-24,2026-04-29,30,4067.35,3351.29,3351.29,USD,USD,BANK-82392481,False,normal,3351.29,0
TXN-0001649,SUP-0071,Ground Services,INV-414-2026-001649,PO-2026-001649,2026-03-25,2026-05-10,45,7865.0,7703.09,7703.09,USD,USD,BANK-74793410,False,normal,7703.09,0
TXN-0003273,SUP-0013,Information Technology,INV-345-2026-003273,PO-2026-003273,2026-03-25,2026-06-02,45,3202.43,3128.27,3128.27,AED,AED,BANK-84681076,False,normal,851.83,0
TXN-0003850,SUP-0069,Aircraft Components,INV-875-2026-003850,PO-2025-003850,2026-03-25,2026-05-24,45,9328.6,8992.56,8992.56,USD,USD,BANK-43048809,False,normal,8992.56,0
TXN-0003923,SUP-0042,Information Technology,INV-233-2026-003923,PO-2026-003923,2026-03-25,2026-06-06,60,4459.09,3653.0,3653.0,EUR,EUR,BANK-20438281,False,normal,3981.77,0
TXN-0004078,SUP-0031,Aircraft Components,INV-327-2026-004078,PO-2025-004078,2026-03-25,2026-05-07,45,70507.0,68395.13,68395.13,EUR,EUR,BANK-36891816,False,normal,74550.69,0
TXN-0004136,SUP-0160,Maintenance,INV-439-2026-004136,PO-2025-004136,2026-03-25,2026-05-18,45,20247.08,20069.97,20069.97,EUR,EUR,BANK-51670701,False,normal,21876.27,0
TXN-0005047,SUP-0081,Maintenance,INV-833-2026-005047,PO-2026-005047,2026-03-25,2026-05-16,45,3397.37,2770.01,2770.01,AED,AED,BANK-54937628,False,normal,754.27,0
TXN-0005069,SUP-0089,Facilities,INV-687-2026-005069,PO-2026-005069,2026-03-25,2026-04-17,30,3939.5,3489.37,3489.37,USD,USD,BANK-35136775,False,normal,3489.37,0
TXN-0005372,SUP-0059,Professional Services,INV-677-2026-005372,PO-2025-005372,2026-03-25,2026-05-06,45,6449.12,6383.36,6383.36,USD,USD,BANK-95295830,False,normal,6383.36,0
TXN-0002688,SUP-0056,Facilities,INV-488-2026-002688,PO-2025-002688,2026-03-26,2026-06-29,90,6445.05,6086.45,6086.45,EUR,EUR,BANK-33621446,False,normal,6634.23,0
TXN-0003059,SUP-0006,Professional Services,INV-481-2026-003059,PO-2026-003059,2026-03-26,2026-05-14,45,4241.56,3607.46,3607.46,GBP,GBP,BANK-30719258,False,normal,4581.47,0
